Student_ID,Gender,Department,Study_Hours,Sleep_Duration,Work_Life_Balance
45184,Male,Medical,6,5.8,1.03
45185,Male,Medical,7.2,7.3,0.99
45186,Female,Arts,7,9.1,0.77
45187,Female,Business,3.6,4.5,0.8
45188,Female,Arts,0.6,9.6,0.06
45189,Male,Arts,4.6,7.6,0.61
45190,Female,Engineering,2.6,6,0.43
45191,Female,Arts,3.4,4.9,0.69
45192,Male,Science,1.6,5.2,0.31
45193,Female,Business,5.6,5.7,0.98
45194,Male,Engineering,10.4,8,1.3
45195,Male,Arts,4.8,6.1,0.79
45196,Male,Engineering,4.5,5.7,0.79
45197,Male,Engineering,5,7.5,0.67
45198,Male,Engineering,4.6,8.5,0.54
45199,Male,Science,3.8,7.5,0.51
45200,Female,Arts,4,6.3,0.63
45201,Female,Business,6.3,9.2,0.68
45202,Male,Business,3.2,5.8,0.55
45203,Female,Arts,3.2,8.5,0.38
45204,Female,Science,5.6,6,0.93
45205,Female,Medical,3.7,7.8,0.47
45206,Male,Medical,5.1,6.3,0.81
45207,Male,Arts,6.4,6.8,0.94
45208,Male,Science,1.3,4.5,0.29
45209,Female,Engineering,3,7.2,0.42
45210,Female,Arts,3.8,8.5,0.45
45211,Female,Science,2.3,5.6,0.41
45212,Female,Science,2.1,7.1,0.3
45213,Male,Science,6.1,7,0.87
45214,Male,Science,5.4,7.5,0.72
45215,Female,Engineering,3.5,6.7,0.52
45216,Male,Science,5.3,3.6,1.47
45217,Male,Arts,0.5,7.5,0.07
45218,Female,Engineering,6.1,7.7,0.79
45219,Male,Arts,5.6,9.2,0.61
45220,Male,Business,2.5,6,0.42
45221,Male,Arts,6.9,6.9,1
45222,Female,Arts,6.2,8.8,0.7
45223,Male,Medical,6,6,1
45224,Male,Business,4.3,7.6,0.57
45225,Female,Arts,5.5,10.5,0.52
45226,Female,Engineering,5,9.3,0.54
45227,Female,Engineering,2.2,7,0.31
45228,Female,Engineering,5.8,7.1,0.82
45229,Male,Business,8.2,6.7,1.22
45230,Female,Business,3.7,7.9,0.47
45231,Female,Business,5.1,5,1.02
45232,Male,Science,5.7,7.5,0.76
45233,Male,Medical,3.5,7.6,0.46
45234,Male,Science,6.2,7,0.89
45235,Male,Business,0.3,3.8,0.08
45236,Male,Medical,2.2,7.7,0.29
45237,Female,Medical,6.6,6.7,0.99
45238,Male,Engineering,4.3,7.8,0.55
45239,Female,Business,6.2,6.1,1.02
45240,Male,Arts,3.7,8.6,0.43
45241,Male,Business,3.9,7.1,0.55
45242,Female,Medical,5.1,6.9,0.74
45243,Male,Science,3.9,7.8,0.5
45244,Female,Business,3.1,7.3,0.42
45245,Male,Science,5.8,5.4,1.07
45246,Female,Business,2.8,5.6,0.5
45247,Female,Business,8.6,8,1.08
45248,Female,Science,4.2,7.7,0.55
45249,Male,Science,4,6.9,0.58
45250,Male,Engineering,5.2,7.1,0.73
45251,Female,Science,3.1,7.9,0.39
45252,Male,Science,4,4.6,0.87
45253,Male,Arts,2.9,5.1,0.57
45254,Male,Business,3.4,6.2,0.55
45255,Female,Engineering,4.7,7.6,0.62
45256,Female,Science,1.1,8.7,0.13
45257,Male,Medical,4.5,7.4,0.61
45258,Female,Business,4,5.2,0.77
45259,Male,Science,5.2,6.7,0.78
45260,Female,Arts,1,7.7,0.13
45261,Female,Engineering,3.5,5.6,0.62
45262,Female,Arts,5.2,8.8,0.59
45263,Female,Business,5,7.6,0.66
45264,Male,Medical,0.8,8.9,0.09
45265,Female,Science,7.9,8.3,0.95
45266,Male,Engineering,7.3,8.2,0.89
45267,Female,Science,6.8,6,1.13
45268,Male,Engineering,5.9,7.4,0.8
45269,Female,Business,1.4,9.6,0.15
45270,Female,Science,6.8,5.7,1.19
45271,Male,Science,2.1,7.5,0.28
45272,Female,Science,6.7,8.3,0.81
45273,Male,Engineering,5.1,7.1,0.72
45274,Male,Business,4,6,0.67
45275,Male,Engineering,4.1,6.9,0.59
45276,Male,Medical,2.6,7.5,0.35
45277,Female,Business,3.3,8,0.41
45278,Female,Science,4.9,8.4,0.58
45279,Female,Engineering,8.7,7.7,1.13
45280,Male,Medical,3.3,9.2,0.36
45281,Female,Arts,2,5.5,0.36
45282,Male,Business,5,6.9,0.72
45283,Male,Engineering,1.7,9.2,0.18
45284,Female,Arts,6.3,7.2,0.88
45285,Female,Engineering,4,6,0.67
45286,Female,Medical,2,7.9,0.25
45287,Female,Engineering,4.7,7.3,0.64
45288,Male,Business,4.2,3.6,1.17
45289,Female,Business,4.1,8,0.51
45290,Male,Engineering,8.2,6.4,1.28
45291,Female,Science,8.5,8.6,0.99
45292,Male,Medical,4.9,5,0.98
45293,Male,Business,3.1,7,0.44
45294,Male,Science,2.2,7.8,0.28
45295,Female,Arts,0.1,7.6,0.01
45296,Male,Engineering,6,6.6,0.91
45297,Female,Medical,2.5,7.3,0.34
45298,Female,Arts,5.3,5.8,0.91
45299,Female,Arts,4.8,7.5,0.64
45300,Female,Arts,5.5,8.2,0.67
45301,Female,Business,4.3,8,0.54
45302,Male,Science,7.6,6.8,1.12
45303,Male,Medical,3.5,7.8,0.45
45304,Female,Science,3.1,7.2,0.43
45305,Female,Medical,5.1,6.7,0.76
45306,Male,Medical,4.2,7.1,0.59
45307,Male,Arts,5.6,6.5,0.86
45308,Female,Medical,5.4,7.4,0.73
45309,Male,Arts,4.6,8.2,0.56
45310,Male,Engineering,4.7,7.3,0.64
45311,Female,Arts,7.3,6.1,1.2
45312,Male,Science,4.8,9.3,0.52
45313,Female,Business,0.5,7.2,0.07
45314,Female,Business,6.5,9.6,0.68
45315,Female,Science,5.1,8.3,0.61
45316,Male,Medical,8.5,7.7,1.1
45317,Female,Engineering,6.1,5.9,1.03
45318,Female,Business,2.2,6.9,0.32
45319,Male,Business,3.4,7.5,0.45
45320,Male,Business,4,6.6,0.61
45321,Female,Science,3.8,7.8,0.49
45322,Male,Business,2.8,5.4,0.52
45323,Male,Arts,4.9,6.4,0.77
45324,Female,Science,5.3,7.8,0.68
45325,Male,Engineering,3.1,8.4,0.37
45326,Male,Business,5.2,7.8,0.67
45327,Male,Medical,6.6,6,1.1
45328,Female,Business,2.2,8.4,0.26
45329,Female,Business,2.6,5.9,0.44
45330,Female,Medical,2.9,8.1,0.36
45331,Male,Science,5,6.4,0.78
45332,Female,Science,6.5,6.9,0.94
45333,Female,Science,7.4,6.4,1.16
45334,Female,Arts,5.6,6.2,0.9
45335,Male,Arts,2.6,9,0.29
45336,Male,Business,4.1,7.5,0.55
45337,Male,Engineering,4.3,7.2,0.6
45338,Female,Arts,6.9,6.2,1.11
45339,Female,Business,5.1,8.3,0.61
45340,Male,Science,4.9,8.7,0.56
45341,Female,Medical,4.6,8.3,0.55
45342,Male,Science,3.3,6.4,0.52
45343,Male,Science,3.8,9,0.42
45344,Male,Business,7.6,10.2,0.75
45345,Male,Arts,4.2,6,0.7
45346,Female,Arts,1.5,6.6,0.23
45347,Male,Arts,6,6.3,0.95
45348,Male,Medical,4.4,3,1.47
45349,Female,Medical,0.2,5.5,0.04
45350,Female,Business,5.2,9.2,0.57
45351,Female,Science,5.2,10.9,0.48
45352,Male,Engineering,5.6,5.8,0.97
45353,Male,Business,4.6,6.7,0.69
45354,Male,Business,4.4,7.5,0.59
45355,Female,Business,0,7.2,0
45356,Male,Business,4.1,7.6,0.54
45357,Male,Medical,5.3,7.3,0.73
45358,Female,Science,5.4,9,0.6
45359,Female,Medical,4.8,6.7,0.72
45360,Male,Engineering,2.2,8,0.28
45361,Female,Engineering,6.1,7.7,0.79
45362,Female,Arts,3.1,6.7,0.46
45363,Male,Medical,4.2,6.8,0.62
45364,Female,Engineering,6.3,6.7,0.94
45365,Female,Business,4.3,7.7,0.56
45366,Male,Science,3.8,7.3,0.52
45367,Male,Engineering,10.2,6,1.7
45368,Male,Medical,5.4,7.8,0.69
45369,Female,Medical,6.2,6.8,0.91
45370,Female,Business,4.5,7.4,0.61
45371,Female,Arts,1.7,6.7,0.25
45372,Female,Arts,7,6.1,1.15
45373,Male,Medical,3,7.5,0.4
45374,Female,Engineering,4.3,8.2,0.52
45375,Female,Science,4.8,4.6,1.04
45376,Male,Business,5.6,6.2,0.9
45377,Female,Arts,7.3,4.1,1.78
45378,Male,Arts,4.8,6.3,0.76
45379,Female,Engineering,0,7.3,0
45380,Male,Science,5.4,8.3,0.65
45381,Female,Engineering,5.9,7.6,0.78
45382,Male,Science,4.1,4.7,0.87
45383,Male,Science,6.3,9,0.7
45384,Female,Science,3.9,7.8,0.5
45385,Female,Medical,6.6,7.5,0.88
45386,Female,Science,4,6.4,0.62
45387,Male,Engineering,5.4,8.5,0.64
45388,Male,Business,4.7,7.4,0.64
45389,Female,Science,5,6,0.83
45390,Female,Arts,6.1,4.8,1.27
45391,Male,Engineering,4.7,6,0.78
45392,Male,Engineering,8.6,8,1.08
45393,Male,Science,3.8,7.5,0.51
45394,Male,Science,2.4,5.2,0.46
45395,Female,Engineering,8.2,6,1.37
45396,Male,Engineering,1.9,7.9,0.24
45397,Male,Arts,4.5,6.8,0.66
45398,Female,Business,9.6,5.6,1.71
45399,Male,Science,8.5,6.4,1.33
45400,Female,Business,5.7,5,1.14
45401,Male,Engineering,3.6,5,0.72
45402,Male,Engineering,3.2,6.8,0.47
45403,Male,Business,3.5,6.6,0.53
45404,Male,Business,7.3,5,1.46
45405,Male,Science,7.2,7.7,0.94
45406,Female,Medical,2.5,6.6,0.38
45407,Female,Science,6,5.4,1.11
45408,Male,Medical,0.1,6.2,0.02
45409,Female,Engineering,7.2,4.3,1.67
45410,Female,Arts,2.3,9.7,0.24
45411,Male,Science,3.7,5.7,0.65
45412,Male,Engineering,4.3,7,0.61
45413,Female,Medical,5.4,8.4,0.64
45414,Female,Arts,7.3,7,1.04
45415,Female,Science,6.3,4.6,1.37
45416,Female,Business,4.2,8.5,0.49
45417,Female,Science,3.3,6.5,0.51
45418,Female,Science,7,6.1,1.15
45419,Male,Medical,8.1,10.1,0.8
45420,Male,Arts,4.2,7.9,0.53
45421,Male,Medical,7.3,3.7,1.97
45422,Female,Science,4.6,8.6,0.53
45423,Female,Arts,6.8,8,0.85
45424,Female,Engineering,10.2,5.9,1.73
45425,Male,Medical,6.8,5.7,1.19
45426,Female,Arts,5.8,5.2,1.12
45427,Female,Arts,5.4,7.5,0.72
45428,Male,Arts,2.9,8.2,0.35
45429,Male,Business,2.8,4.6,0.61
45430,Male,Arts,3.8,5.5,0.69
45431,Female,Business,3.5,7.8,0.45
45432,Male,Business,1.8,8.2,0.22
45433,Female,Business,5.8,8.5,0.68
45434,Female,Science,3.1,6.3,0.49
45435,Male,Engineering,9.3,6.1,1.52
45436,Female,Arts,1,8.6,0.12
45437,Male,Medical,2.5,6.3,0.4
45438,Female,Arts,6,7.6,0.79
45439,Female,Engineering,4.5,7.7,0.58
45440,Male,Business,6.1,7.9,0.77
45441,Male,Business,7.9,5.4,1.46
45442,Female,Medical,5.2,6.6,0.79
45443,Female,Business,3.5,7.8,0.45
45444,Male,Business,6.5,7,0.93
45445,Male,Engineering,6.5,8.6,0.76
45446,Male,Engineering,2,6.7,0.3
45447,Male,Arts,7.3,8.3,0.88
45448,Male,Medical,6.1,5,1.22
45449,Male,Business,6.2,6.7,0.93
45450,Male,Arts,5.6,6.5,0.86
45451,Female,Medical,5,5.8,0.86
45452,Male,Science,3.4,8.7,0.39
45453,Male,Medical,7.4,6.2,1.19
45454,Male,Business,4.8,7.1,0.68
45455,Female,Medical,7,6.3,1.11
45456,Female,Business,5.6,6.6,0.85
45457,Female,Business,0,6.4,0
45458,Male,Science,6,5.6,1.07
45459,Female,Engineering,1.1,5,0.22
45460,Female,Engineering,4.8,6.6,0.73
45461,Female,Business,5,7.3,0.68
45462,Male,Science,7.6,6.5,1.17
45463,Male,Business,3.3,9.2,0.36
45464,Female,Engineering,4.4,5.5,0.8
45465,Female,Engineering,2.2,4.2,0.52
45466,Female,Engineering,3.5,6,0.58
45467,Male,Science,4.4,7.7,0.57
45468,Male,Science,3.1,8.5,0.36
45469,Male,Medical,5.5,6.6,0.83
45470,Female,Science,5.8,6.5,0.89
45471,Female,Arts,5.7,6.2,0.92
45472,Male,Business,4.4,6.4,0.69
45473,Male,Engineering,9.9,8.7,1.14
45474,Female,Arts,3.2,4.3,0.74
45475,Male,Arts,1.8,8.8,0.2
45476,Female,Engineering,7.2,7.2,1
45477,Female,Science,4.1,4.9,0.84
45478,Female,Arts,6.9,6.1,1.13
45479,Female,Business,3.4,5.9,0.58
45480,Male,Arts,3,6.1,0.49
45481,Female,Science,3.5,7,0.5
45482,Female,Engineering,5.3,5.6,0.95
45483,Male,Medical,3.7,5.3,0.7
45484,Female,Business,5.9,6.4,0.92
45485,Female,Arts,5.9,7.5,0.79
45486,Male,Science,8,8.1,0.99
45487,Female,Arts,3.7,7.1,0.52
45488,Male,Arts,4.5,6.2,0.73
45489,Male,Science,4.6,6.3,0.73
45490,Male,Business,6,6.6,0.91
45491,Male,Arts,3.9,4.9,0.8
45492,Male,Science,5.7,9.6,0.59
45493,Male,Engineering,3.6,8.9,0.4
45494,Female,Arts,3.4,6.8,0.5
45495,Female,Arts,3.6,6.5,0.55
45496,Male,Medical,4.2,7.6,0.55
45497,Female,Engineering,4.9,9,0.54
45498,Male,Business,7.1,6.6,1.08
45499,Female,Business,6.2,4.8,1.29
45500,Female,Medical,3.6,8.6,0.42
45501,Female,Arts,5.3,5.5,0.96
45502,Male,Arts,6,7,0.86
45503,Male,Science,5.5,6,0.92
45504,Female,Science,1.9,5.4,0.35
45505,Female,Science,5.1,8,0.64
45506,Male,Engineering,4.2,7.6,0.55
45507,Female,Business,2.8,7.8,0.36
45508,Male,Engineering,5,6.7,0.75
45509,Female,Medical,4.1,7.8,0.53
45510,Female,Business,2.6,5.6,0.46
45511,Female,Medical,2.9,6.5,0.45
45512,Male,Medical,2,8.2,0.24
45513,Female,Business,6.9,7.1,0.97
45514,Male,Medical,3,6.5,0.46
45515,Female,Engineering,4.1,8.7,0.47
45516,Male,Medical,4.3,8.1,0.53
45517,Female,Arts,5.9,5.6,1.05
45518,Female,Medical,5.9,6.2,0.95
45519,Female,Medical,8.6,9.1,0.95
45520,Male,Business,7.1,5.2,1.37
45521,Female,Medical,1.7,6.7,0.25
45522,Female,Medical,8.6,7.8,1.1
45523,Female,Science,6.5,5.3,1.23
45524,Male,Medical,4.9,8.6,0.57
45525,Male,Science,5.3,9.1,0.58
45526,Male,Engineering,8.5,7.7,1.1
45527,Female,Arts,4.1,5.5,0.75
45528,Female,Medical,2.3,8.8,0.26
45529,Male,Engineering,3.7,8.2,0.45
45530,Male,Science,4.9,5.4,0.91
45531,Female,Medical,5.2,6.5,0.8
45532,Male,Business,4,5.5,0.73
45533,Female,Business,4,4.8,0.83
45534,Female,Arts,3.3,7.6,0.43
45535,Female,Engineering,7.1,6.5,1.09
45536,Female,Business,6.1,4.2,1.45
45537,Male,Science,5.5,8.5,0.65
45538,Male,Engineering,3.5,9.6,0.36
45539,Male,Engineering,3.3,6.6,0.5
45540,Female,Medical,5.2,5,1.04
45541,Female,Science,5.5,4.4,1.25
45542,Male,Business,2.6,7.5,0.35
45543,Female,Engineering,5.3,4.6,1.15
45544,Female,Engineering,6.3,8.5,0.74
45545,Female,Science,9.1,7.6,1.2
45546,Male,Business,4.5,7.2,0.62
45547,Female,Engineering,3.8,8.2,0.46
45548,Female,Engineering,4.8,9.2,0.52
45549,Female,Business,8.4,5.4,1.56
45550,Male,Science,6.1,6.4,0.95
45551,Female,Engineering,3.7,7.9,0.47
45552,Male,Business,2.3,7.1,0.32
45553,Male,Medical,4.5,5.9,0.76
45554,Male,Business,1.2,5.4,0.22
45555,Female,Arts,5.3,7.5,0.71
45556,Female,Arts,1.1,7.4,0.15
45557,Male,Arts,5.6,5.4,1.04
45558,Female,Science,7.8,6.8,1.15
45559,Female,Medical,4.4,7.1,0.62
45560,Female,Arts,3.5,3.6,0.97
45561,Male,Medical,3.2,7.6,0.42
45562,Male,Engineering,3.5,8.1,0.43
45563,Female,Business,3.4,5.6,0.61
45564,Male,Science,7.2,9.4,0.77
45565,Female,Science,4.6,6.2,0.74
45566,Male,Arts,6.7,8.1,0.83
45567,Male,Science,5.2,7.7,0.68
45568,Male,Science,7.4,6.1,1.21
45569,Female,Engineering,4.2,5.1,0.82
45570,Male,Business,4.9,6.8,0.72
45571,Female,Engineering,4,6.3,0.63
45572,Female,Science,1.8,6.8,0.26
45573,Female,Arts,2.4,6.9,0.35
45574,Female,Science,4.2,7.6,0.55
45575,Male,Engineering,5.5,5.8,0.95
45576,Female,Science,4.1,7.9,0.52
45577,Female,Engineering,8.2,7.8,1.05
45578,Male,Engineering,3.1,7.3,0.42
45579,Female,Science,2.8,8.2,0.34
45580,Female,Business,6,8.5,0.71
45581,Male,Business,2.3,4.8,0.48
45582,Male,Business,6.5,8.9,0.73
45583,Female,Science,8,5.8,1.38
45584,Male,Medical,7,6.3,1.11
45585,Male,Business,2.8,6.1,0.46
45586,Female,Business,4.2,7.3,0.58
45587,Male,Engineering,4,7.5,0.53
45588,Male,Medical,5.1,7.7,0.66
45589,Female,Engineering,4.6,6.7,0.69
45590,Female,Engineering,6.4,5.7,1.12
45591,Female,Engineering,4.9,8.8,0.56
45592,Female,Engineering,3.6,9.4,0.38
45593,Male,Business,4.4,6,0.73
45594,Male,Business,1.1,9.8,0.11
45595,Female,Arts,5.2,7.9,0.66
45596,Female,Engineering,5.4,7.6,0.71
45597,Male,Arts,4.1,8.5,0.48
45598,Female,Business,2.7,5.9,0.46
45599,Female,Science,4,8.9,0.45
45600,Female,Arts,3.7,8.8,0.42
45601,Female,Medical,4.1,5.1,0.8
45602,Male,Science,3.2,5.8,0.55
45603,Male,Engineering,6,5.5,1.09
45604,Male,Medical,2.3,5.3,0.43
45605,Female,Medical,2.5,4.6,0.54
45606,Male,Medical,7.8,7.9,0.99
45607,Male,Science,6.1,5.6,1.09
45608,Male,Medical,4.6,7.7,0.6
45609,Female,Business,4.4,6.6,0.67
45610,Female,Science,3.2,7.7,0.42
45611,Male,Business,5.7,11.3,0.5
45612,Male,Arts,2.2,7.3,0.3
45613,Female,Medical,3.3,5.9,0.56
45614,Male,Engineering,4.2,7.5,0.56
45615,Female,Science,7.6,5.6,1.36
45616,Female,Medical,3.5,5.6,0.62
45617,Female,Arts,7.5,8.8,0.85
45618,Male,Engineering,7.1,7.3,0.97
45619,Male,Arts,8,6.9,1.16
45620,Female,Medical,3.8,9.2,0.41
45621,Male,Engineering,6.4,6.9,0.93
45622,Female,Engineering,0.6,6.6,0.09
45623,Female,Science,1.3,6.7,0.19
45624,Female,Arts,1.8,9.5,0.19
45625,Male,Arts,2.8,8.6,0.33
45626,Male,Science,9.1,6.3,1.44
45627,Female,Arts,4.1,7.2,0.57
45628,Male,Medical,4.3,8.3,0.52
45629,Female,Business,7,5.8,1.21
45630,Female,Science,5,7.3,0.68
45631,Male,Arts,0.8,9.2,0.09
45632,Male,Arts,4.4,8.5,0.52
45633,Male,Business,4,7,0.57
45634,Male,Medical,3.9,9.4,0.41
45635,Male,Arts,4.9,5.4,0.91
45636,Female,Engineering,6.9,6.6,1.05
45637,Male,Engineering,1.1,6.9,0.16
45638,Male,Science,2.9,4.4,0.66
45639,Female,Medical,8.3,8,1.04
45640,Male,Business,5.1,6.3,0.81
45641,Female,Arts,4.2,7.3,0.58
45642,Female,Medical,4.7,9.5,0.49
45643,Female,Science,2.9,5.1,0.57
45644,Male,Business,3.6,5.6,0.64
45645,Female,Science,3.9,8.8,0.44
45646,Female,Medical,1.2,8.4,0.14
45647,Male,Medical,8,5.8,1.38
45648,Male,Engineering,4.2,7.7,0.55
45649,Male,Arts,2.7,6,0.45
45650,Female,Engineering,2.6,5.8,0.45
45651,Male,Business,6.5,8.6,0.76
45652,Female,Arts,6.7,6.5,1.03
45653,Male,Science,2.8,6.1,0.46
45654,Male,Medical,0.7,8.8,0.08
45655,Female,Science,5.2,4.7,1.11
45656,Female,Arts,1.3,7.5,0.17
45657,Female,Business,0.6,3,0.2
45658,Male,Science,5.3,7.2,0.74
45659,Male,Medical,5.2,8.2,0.63
45660,Male,Medical,6.6,7.1,0.93
45661,Female,Engineering,5.2,8.1,0.64
45662,Male,Arts,4.5,8.6,0.52
45663,Male,Arts,3.2,4.4,0.73
45664,Female,Arts,6.6,7.8,0.85
45665,Male,Engineering,4.9,8,0.61
45666,Female,Arts,0.8,6.7,0.12
45667,Male,Science,5.1,7.1,0.72
45668,Male,Medical,1.6,9.4,0.17
45669,Male,Arts,3.6,6.8,0.53
45670,Female,Arts,5.3,7.1,0.75
45671,Male,Science,4.3,8.4,0.51
45672,Male,Medical,3.5,6.7,0.52
45673,Male,Engineering,4.4,6.7,0.66
45674,Male,Medical,8.1,6.7,1.21
45675,Male,Arts,6.9,6.4,1.08
45676,Female,Arts,6.6,6.3,1.05
45677,Male,Engineering,4,5,0.8
45678,Female,Business,7.2,5.7,1.26
45679,Female,Arts,8.4,7.5,1.12
45680,Female,Arts,3.4,6.4,0.53
45681,Male,Medical,2.9,6.4,0.45
45682,Male,Engineering,2.3,6.8,0.34
45683,Female,Science,1.8,6.9,0.26
45684,Male,Engineering,1.8,7.4,0.24
45685,Female,Engineering,3.2,4.8,0.67
45686,Male,Science,2.7,8.1,0.33
45687,Male,Science,4.9,5,0.98
45688,Female,Arts,4.2,8.5,0.49
45689,Male,Medical,2.1,5.1,0.41
45690,Male,Arts,6.2,8.1,0.77
45691,Male,Science,3.9,6.8,0.57
45692,Female,Business,5.2,8.5,0.61
45693,Male,Medical,5.9,5.8,1.02
45694,Male,Engineering,4.9,6.9,0.71
45695,Male,Medical,5.2,4.8,1.08
45696,Male,Engineering,5.9,7.9,0.75
45697,Male,Science,6.7,5.9,1.14
45698,Female,Engineering,4.3,7.2,0.6
45699,Male,Arts,5.7,6.3,0.9
45700,Male,Engineering,2.7,7.2,0.38
45701,Female,Arts,4.5,12,0.38
45702,Female,Engineering,7.8,6,1.3
45703,Male,Arts,1.7,9.1,0.19
45704,Male,Science,4.2,7.8,0.54
45705,Female,Science,1.9,7.2,0.26
45706,Female,Engineering,2.9,8.3,0.35
45707,Female,Arts,8,7.7,1.04
45708,Female,Medical,3.4,6.7,0.51
45709,Male,Arts,4.4,6.8,0.65
45710,Female,Engineering,6.3,7.1,0.89
45711,Male,Business,3,5.7,0.53
45712,Male,Science,2.9,8.6,0.34
45713,Male,Medical,2.6,9,0.29
45714,Male,Arts,4.6,8.6,0.53
45715,Female,Engineering,3.3,4.9,0.67
45716,Female,Engineering,6.4,6.5,0.98
45717,Female,Arts,4.3,5.5,0.78
45718,Male,Arts,1.2,8.9,0.13
45719,Male,Arts,2,7.6,0.26
45720,Male,Business,6,9.6,0.62
45721,Male,Business,4.6,10.7,0.43
45722,Female,Medical,0.1,8.7,0.01
45723,Male,Science,6.6,7.6,0.87
45724,Male,Science,2.8,6.3,0.44
45725,Female,Medical,3.2,8.6,0.37
45726,Male,Engineering,3.5,7.5,0.47
45727,Female,Business,5.5,7.6,0.72
45728,Male,Arts,2.7,4.8,0.56
45729,Male,Engineering,3.4,8.1,0.42
45730,Female,Engineering,4.4,5.1,0.86
45731,Male,Science,6.3,6.2,1.02
45732,Female,Arts,3.8,6.3,0.6
45733,Female,Arts,1.9,4.1,0.46
45734,Female,Business,4.8,8.3,0.58
45735,Female,Medical,6.8,6,1.13
45736,Male,Business,6.3,4,1.58
45737,Male,Engineering,3.4,7.9,0.43
45738,Male,Medical,2.1,5.1,0.41
45739,Male,Science,2.9,7.9,0.37
45740,Female,Arts,2.1,5.4,0.39
45741,Male,Engineering,3.1,7.5,0.41
45742,Male,Science,7.2,6.4,1.12
45743,Female,Engineering,4.5,7.9,0.57
45744,Male,Arts,4.6,3,1.53
45745,Female,Engineering,6.3,7,0.9
45746,Female,Arts,3.2,10.7,0.3
45747,Female,Engineering,5.5,5.7,0.96
45748,Male,Medical,4.5,7.8,0.58
45749,Female,Science,3.4,6.9,0.49
45750,Male,Business,4.8,7.8,0.62
45751,Female,Business,4.8,8.2,0.59
45752,Female,Arts,6.1,7,0.87
45753,Female,Arts,5.5,5.6,0.98
45754,Female,Medical,4.9,5.8,0.84
45755,Male,Science,1.5,6.6,0.23
45756,Female,Business,3.1,7.4,0.42
45757,Female,Arts,3.7,9.6,0.39
45758,Female,Science,2.4,7.5,0.32
45759,Female,Science,2.9,7.8,0.37
45760,Male,Medical,5,8.5,0.59
45761,Male,Engineering,4.8,8.2,0.59
45762,Male,Arts,5.9,4.7,1.26
45763,Male,Engineering,6.9,10.5,0.66
45764,Male,Arts,7.1,7.8,0.91
45765,Male,Medical,3.8,7.4,0.51
45766,Male,Arts,6.3,8.7,0.72
45767,Male,Medical,3.6,5.2,0.69
45768,Male,Science,4.5,12,0.38
45769,Male,Engineering,4.9,7.9,0.62
45770,Male,Medical,2.3,8.8,0.26
45771,Male,Engineering,2.1,5.3,0.4
45772,Male,Business,6.9,8.5,0.81
45773,Male,Business,5.7,5.3,1.08
45774,Male,Engineering,5.5,5.5,1
45775,Male,Science,2.8,8.1,0.35
45776,Female,Arts,4.5,3.7,1.22
45777,Male,Science,2.3,8.2,0.28
45778,Female,Business,3.6,8.4,0.43
45779,Male,Business,5.1,7.9,0.65
45780,Male,Engineering,5,6.5,0.77
45781,Female,Engineering,3.8,6.3,0.6
45782,Male,Engineering,3.1,6.9,0.45
45783,Male,Science,4.9,6.5,0.75
45784,Female,Engineering,5.8,8.4,0.69
45785,Male,Business,3.8,5,0.76
45786,Male,Medical,5.1,4.7,1.09
45787,Male,Science,5.3,6.5,0.82
45788,Male,Business,2.3,6,0.38
45789,Female,Medical,3.4,9.5,0.36
45790,Female,Science,1.9,8.6,0.22
45791,Female,Science,3.8,8.5,0.45
45792,Male,Engineering,9,7.8,1.15
45793,Female,Science,10.9,5.8,1.88
45794,Male,Arts,3.3,9.8,0.34
45795,Female,Science,3.9,6.7,0.58
45796,Female,Arts,3.4,4.8,0.71
45797,Female,Engineering,4.7,7.3,0.64
45798,Male,Business,7.2,5.2,1.38
45799,Female,Engineering,5.1,5.9,0.86
45800,Female,Business,4.9,7.8,0.63
45801,Female,Engineering,8.4,8.6,0.98
45802,Female,Arts,6.7,6.6,1.02
45803,Female,Medical,2.4,4.6,0.52
45804,Female,Engineering,3.3,6.7,0.49
45805,Male,Arts,2.8,7.2,0.39
45806,Male,Engineering,3.9,7.7,0.51
45807,Female,Medical,2.7,6.5,0.42
45808,Male,Medical,1.2,6.5,0.18
45809,Male,Medical,2.6,8.6,0.3
45810,Male,Business,4.4,10.3,0.43
45811,Female,Engineering,3.3,7,0.47
45812,Female,Arts,7.6,8.5,0.89
45813,Male,Science,2.4,6.5,0.37
45814,Female,Business,2.2,7.8,0.28
45815,Female,Business,2.1,6.7,0.31
45816,Female,Business,9,9,1
45817,Male,Arts,2.7,6.8,0.4
45818,Male,Science,5.3,6.8,0.78
45819,Male,Medical,3.8,5.6,0.68
45820,Male,Medical,6.3,8.2,0.77
45821,Male,Medical,4.7,9.1,0.52
45822,Male,Medical,2.8,5.7,0.49
45823,Female,Medical,4.9,6.6,0.74
45824,Female,Arts,4.3,6.7,0.64
45825,Female,Business,4.5,7.8,0.58
45826,Male,Business,3.1,4.5,0.69
45827,Male,Medical,5,8,0.62
45828,Male,Engineering,4,8.4,0.48
45829,Female,Engineering,2.3,8.4,0.27
45830,Male,Business,5,9.2,0.54
45831,Female,Business,4.9,9,0.54
45832,Female,Engineering,5.5,7.5,0.73
45833,Female,Medical,4.3,9.4,0.46
45834,Female,Business,1.4,9.3,0.15
45835,Female,Medical,1.4,6.2,0.23
45836,Male,Business,2.9,6.6,0.44
